time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,total load actual,price day ahead,price actual,temp_Barcelona,temp_min_Barcelona,temp_max_Barcelona,pressure_Barcelona,humidity_Barcelona,wind_speed_Barcelona,wind_deg_Barcelona,rain_1h_Barcelona,rain_3h_Barcelona,snow_3h_Barcelona,clouds_all_Barcelona,temp_Bilbao,temp_min_Bilbao,temp_max_Bilbao,pressure_Bilbao,humidity_Bilbao,wind_speed_Bilbao,wind_deg_Bilbao,rain_1h_Bilbao,rain_3h_Bilbao,snow_3h_Bilbao,clouds_all_Bilbao,temp_Madrid,temp_min_Madrid,temp_max_Madrid,pressure_Madrid,humidity_Madrid,wind_speed_Madrid,wind_deg_Madrid,rain_1h_Madrid,rain_3h_Madrid,snow_3h_Madrid,clouds_all_Madrid,temp_Seville,temp_min_Seville,temp_max_Seville,pressure_Seville,humidity_Seville,wind_speed_Seville,wind_deg_Seville,rain_1h_Seville,rain_3h_Seville,snow_3h_Seville,clouds_all_Seville,temp_Valencia,temp_min_Valencia,temp_max_Valencia,pressure_Valencia,humidity_Valencia,wind_speed_Valencia,wind_deg_Valencia,rain_1h_Valencia,rain_3h_Valencia,snow_3h_Valencia,clouds_all_Valencia
2015-01-03 10:00:00+00:00,431,0,3622,1569,250,325,1424,4429,7093,76,71,2488,202,7874,26959,27.1,68.77,286.043,286.043,286.043,1036,100,2,306,0,0,0,0,277.4383125,277.4383125,277.4383125,1036,76,1,232,0,0,0,8,282.043,282.043,282.043,976,68,2,191,0,0,0,0,285.243,285.243,285.243,1045,88,2,64,0,0,0,0,287.968,287.968,287.968,1005,51,2,272,0,0,0,0
2015-01-03 11:00:00+00:00,425,0,3138,1379,247,409,1417,4309,7094,76,64,3218,202,8192,26716,28.71,68.82,286.043,286.043,286.043,1036,100,2,306,0,0,0,0,280.7956563,280.7956563,280.7956563,1036,63,1,230,0,0,0,4,282.043,282.043,282.043,976,68,2,191,0,0,0,0,285.243,285.243,285.243,1045,88,2,64,0,0,0,0,287.968,287.968,287.968,1005,51,2,272,0,0,0,0
2015-01-03 12:00:00+00:00,427,0,3113,1193,249,1095,1390,3784,7095,76,64,3695,208,8718,26802,25,68.23,286.043,286.043,286.043,1036,100,2,306,0,0,0,0,279.609,279.609,279.609,1036,74,1,229,0,0,0,6,282.043,282.043,282.043,976,68,2,191,0,0,0,0,285.243,285.243,285.243,1045,88,2,64,0,0,0,0,287.968,287.968,287.968,1005,51,2,272,0,0,0,0
2015-01-03 13:00:00+00:00,421,0,3114,1155,248,1750,1285,3709,7093,77,64,3780,210,9152,26416,23.68,67.97,286.043,286.043,286.043,1036,100,2,306,0,0,0,0,284.481,284.481,284.481,1036,53,1,226,0,0,0,0,282.043,282.043,282.043,976,68,2,191,0,0,0,0,285.243,285.243,285.243,1045,88,2,64,0,0,0,0,287.968,287.968,287.968,1005,51,2,272,0,0,0,0
2015-01-03 14:00:00+00:00,410,0,2982,1137,206,2141,1277,3320,7092,76,62,3370,202,9382,25362,14.87,62.76,287.148,287.148,287.148,1034,97,2,248,0,0,0,0,284.809,284.809,284.809,1036,56,1,224,0,0,0,0,285.737,285.737,285.737,974,59,1,223,0,0,0,0,287.973,287.973,287.973,1043,77,3,58,0,0,0,0,290.323,290.323,290.323,1003,51,2,260,0,0,0,0
2015-01-03 15:00:00+00:00,397,0,2987,1205,190,2175,1279,3919,7092,76,61,2692,200,9307,24770,11.7,62.03,286.8905,286.8905,286.8905,1033,88,1,265,0,0,0,0,280.7105,280.7105,280.7105,1036,70,1,253,0,0,0,0,283.36975,283.36975,283.36975,990,66,1,218,0,0,0,0,286.74675,286.74675,286.74675,1043,79,3,54,0,0,0,0,288.18425,288.18425,288.18425,1010,55,2,261,0,0,0,0
2015-01-03 16:00:00+00:00,393,0,3169,1289,190,1936,1302,4256,7095,77,59,1931,201,8892,24501,19.52,66.69,287.1306875,287.1306875,287.1306875,1031,58,1,279,0,0,0,0,282.514,282.514,282.514,1036,69,1,241,0,0,0,0,282.5806563,282.5806563,282.5806563,1036,65,1,217,0,0,0,0,287.1973125,287.1973125,287.1973125,1037,70,2,50,0,0,0,0,287.5973125,287.5973125,287.5973125,1032,53,2,265,0,0,0,0
2015-01-03 17:00:00+00:00,418,0,3221,1399,218,1271,1478,4812,7094,78,62,1015,212,8568,24992,25.13,71.5,286.6243438,286.6243438,286.6243438,1031,60,1,299,0,0,0,0,279.891,279.891,279.891,1036,80,0,260,0,0,0,0,279.4243438,279.4243438,279.4243438,1036,77,1,210,0,0,0,0,285.1326563,285.1326563,285.1326563,1040,78,2,46,0,0,0,0,284.6826875,284.6826875,284.6826875,1032,60,2,264,0,0,0,0
2015-01-03 18:00:00+00:00,458,0,3033,1539,243,129,1544,5753,7094,79,66,502,222,9005,27964,39.71,72.14,286.118,286.118,286.118,1034,100,1,318,0,0,0,0,279.207,279.207,279.207,1036,78,0,262,0,0,0,0,276.268,276.268,276.268,974,86,1,204,0,0,0,0,283.068,283.068,283.068,1042,87,2,43,0,0,0,0,281.768,281.768,281.768,1003,72,2,264,0,0,0,0
2015-01-03 19:00:00+00:00,462,0,3136,1555,244,0,1583,5946,7096,81,67,355,221,9672,29694,44,72.45,285.152,285.152,285.152,1034,100,2,36,0,0,0,0,275.9376563,275.9376563,275.9376563,1037,93,0,286,0,0,0,0,271.252,271.252,271.252,975,70,1,199,0,0,0,0,278.652,278.652,278.652,1043,87,1,38,0,0,0,0,277.502,277.502,277.502,1003,79,2,272,0,0,0,0
2015-01-03 20:00:00+00:00,462,0,3061,1507,245,0,1572,5985,7095,82,69,291,221,10081,29874,41.21,72.86,283.07,283.07,283.07,1027,51,2,36,0,0,0,0,274.6073438,274.6073438,274.6073438,1037,95,0,294,0,0,0,0,271.252,271.252,271.252,975,70,1,199,0,0,0,0,278.652,278.652,278.652,1043,87,1,38,0,0,0,0,277.502,277.502,277.502,1003,79,2,272,0,0,0,0
2015-01-03 21:00:00+00:00,463,0,3224,1441,247,117,1546,5519,7094,82,71,207,219,10537,28979,35.69,70.1,285.46,285.46,285.46,1028,37,2,67,0,0,0,0,274.7055,274.7055,274.7055,1037,94,1,241,0,0,0,0,271.252,271.252,271.252,975,70,1,199,0,0,0,0,278.652,278.652,278.652,1043,87,1,38,0,0,0,0,277.502,277.502,277.502,1003,79,2,272,0,0,0,0
2015-01-03 22:00:00+00:00,456,0,3529,1291,248,587,1502,4505,7094,83,70,117,217,10953,26863,30.23,67.62,285.65,285.65,285.65,1028,35,2,29,0,0,0,0,272.899,272.899,272.899,1037,97,0,269,0,0,0,0,269.643,269.643,269.643,974,66,0,94,0,0,0,0,276.018,276.018,276.018,1042,80,1,29,0,0,0,0,276.168,276.168,276.168,1003,78,2,278,0,0,0,0
2015-01-03 23:00:00+00:00,391,0,3981,2559,323,1045,1502,1991,7086,81,58,692,162,8540,25254,24.65,55.22,284.65,284.65,284.65,1028,37,2,45,0,0,0,0,272.521,272.521,272.521,1037,98,1,236,0,0,0,0,269.643,269.643,269.643,974,66,0,94,0,0,0,0,276.018,276.018,276.018,1042,80,1,29,0,0,0,0,276.168,276.168,276.168,1003,78,2,278,0,0,0,0
2015-01-04 00:00:00+00:00,351,0,3997,2755,310,1257,1494,1867,7087,81,58,684,160,8080,23620,20.2,50.54,285.35,285.35,285.35,1027,37,1,22,0,0,0,0,272.986,272.986,272.986,1037,98,0,276,0,0,0,10,269.643,269.643,269.643,974,66,0,94,0,0,0,0,276.018,276.018,276.018,1042,80,1,29,0,0,0,0,276.168,276.168,276.168,1003,78,2,278,0,0,0,0
2015-01-04 01:00:00+00:00,350,0,3787,2678,306,1629,1484,1414,7086,81,57,648,161,7773,22606,19.16,48.68,285.55,285.55,285.55,1027,49,1,22,0,0,0,0,272.327,272.327,272.327,1037,98,1,219,0,0,0,6,268.918,268.918,268.918,973,63,1,66,0,0,0,0,277.093,277.093,277.093,1041,78,3,49,0,0,0,0,275.243,275.243,275.243,1002,77,2,274,0,0,0,0
2015-01-04 02:00:00+00:00,366,0,3724,2426,311,1962,1472,1355,7086,82,56,640,162,7601,22191,21.9,48.02,285.66,285.66,285.66,1028,52,2,22,0,0,0,0,272.511,272.511,272.511,1036,98,1,234,0,0,0,13,268.918,268.918,268.918,973,63,1,66,0,0,0,0,277.093,277.093,277.093,1041,78,3,49,0,0,0,0,275.243,275.243,275.243,1002,77,2,274,0,0,0,0
2015-01-04 03:00:00+00:00,377,0,3578,2046,310,2185,1438,1431,7087,82,56,563,161,7584,21929,14.9,47.06,284.95,284.95,284.95,1027,56,1,0,0,0,0,0,273.222,273.222,273.222,1036,97,1,214,0,0,0,40,268.918,268.918,268.918,973,63,1,66,0,0,0,0,277.093,277.093,277.093,1041,78,3,49,0,0,0,0,275.243,275.243,275.243,1002,77,2,274,0,0,0,0
2015-01-04 04:00:00+00:00,372,0,3676,2248,310,1795,1457,1534,7086,82,58,372,157,7812,22195,24.65,46.79,284.55,284.55,284.55,1027,60,1,0,0,0,0,0,273.2303438,273.2303438,273.2303438,1036,97,1,241,0,0,0,40,268.479,268.479,268.479,973,65,1,59,0,0,0,0,277.854,277.854,277.854,1040,87,4,58,0,0,0,0,274.779,274.779,274.779,1002,75,2,282,0,0,0,0
2015-01-04 05:00:00+00:00,377,0,3702,2148,320,1341,1352,2284,7085,82,54,179,155,7950,24035,28.01,47.63,283.77,283.77,283.77,1027,65,1,0,0,0,0,0,273.7656563,273.7656563,273.7656563,1036,96,1,233,0,0,0,60,268.479,268.479,268.479,973,65,1,59,0,0,0,0,277.854,277.854,277.854,1040,87,4,58,0,0,0,0,274.779,274.779,274.779,1002,75,2,282,0,0,0,0
2015-01-04 06:00:00+00:00,396,0,3569,2100,325,378,1433,3188,7086,82,56,129,156,8228,26807,27.51,47.44,283.95,283.95,283.95,1027,70,1,337,0,0,0,0,275.2205,275.2205,275.2205,1036,96,1,226,0.3,0,0,56,268.479,268.479,268.479,973,65,1,59,0,0,0,0,277.854,277.854,277.854,1040,87,4,58,0,0,0,0,274.779,274.779,274.779,1002,75,2,282,0,0,0,0
2015-01-04 07:00:00+00:00,415,0,3314,2143,359,0,1561,3521,7080,83,53,357,156,8341,28316,33.96,50.84,284.15,284.15,284.15,1027,73,2,315,0,0,0,0,275.4493438,275.4493438,275.4493438,1036,94,1,216,0.3,0,0,84,268.479,268.479,268.479,973,65,1,59,0,0,0,0,278.761,278.761,278.761,1041,84,3,60,0,0,0,0,277.761,277.761,277.761,1003,74,1,285,0,0,0,0
2015-01-04 08:00:00+00:00,418,0,3183,2244,368,0,1573,4286,7080,84,54,1634,159,8569,29871,38,54.84,285.35,285.35,285.35,1027,68,1,315,0,0,0,0,276.5976563,276.5976563,276.5976563,1036,94,1,209,0.3,0,0,88,271.386,271.386,271.386,973,70,1,0,0,0,0,0,278.761,278.761,278.761,1041,84,3,60,0,0,0,0,277.761,277.761,277.761,1003,74,1,285,0,0,0,0
2015-01-04 09:00:00+00:00,402,0,3168,2209,370,17,1451,3921,7079,85,55,3830,162,8433,30585,37.17,59.95,287.95,287.95,287.95,1028,61,1,112,0,0,0,0,278.079,278.079,278.079,1036,92,1,213,0.3,0,0,86,271.386,271.386,271.386,973,70,1,0,0,0,0,0,278.761,278.761,278.761,1041,84,3,60,0,0,0,0,277.761,277.761,277.761,1003,74,1,285,0,0,0,0
2015-01-04 10:00:00+00:00,411,0,3207,2303,371,119,1519,4023,7083,84,60,4937,161,8001,30772,35.01,59.35,288.05,288.05,288.05,1028,62,1,135,0,0,0,0,279.1163438,279.1163438,279.1163438,1036,91,1,201,0.3,0,0,92,271.386,271.386,271.386,973,70,1,0,0,0,0,0,278.761,278.761,278.761,1041,84,3,60,0,0,0,0,277.761,277.761,277.761,1003,74,1,285,0,0,0,0
2015-01-04 11:00:00+00:00,403,0,3279,2307,371,72,1533,3997,7085,85,57,5302,165,7520,30685,38,57.03,289.35,289.35,289.35,1027,65,2,135,0,0,0,0,280.4866563,280.4866563,280.4866563,1036,90,1,202,0.3,0,0,92,283.886,283.886,283.886,972,68,1,331,0,0,0,0,286.936,286.936,286.936,1040,82,2,56,0,0,0,0,288.936,288.936,288.936,1002,57,1,284,0,0,0,0
2015-01-04 12:00:00+00:00,407,0,3295,2353,362,69,1591,3760,7087,86,58,5590,158,7274,30429,38.12,59.22,290.05,290.05,290.05,1027,64,1,157,0,0,0,0,280.235,280.235,280.235,1035,91,1,198,0.3,0,0,90,283.886,283.886,283.886,972,68,1,331,0,0,0,0,286.936,286.936,286.936,1040,82,2,56,0,0,0,0,288.936,288.936,288.936,1002,57,1,284,0,0,0,0
2015-01-04 13:00:00+00:00,393,0,3141,2324,369,69,1529,3077,7085,85,60,5668,150,6878,28741,30.4,58.56,288.6785,288.6785,288.6785,1029,65,2,215,0,0,0,6,282.146,282.146,282.146,1035,89,1,200,0.3,0,0,90,285.8745,285.8745,285.8745,1002,54,1,327,0,0,0,0,288.214,288.214,288.214,1039,77,1,58,0,0,0,0,289.305,289.305,289.305,1002,55,1,207,0,0,0,0
2015-01-04 14:00:00+00:00,400,0,3118,2164,365,69,1495,2602,7083,85,59,5593,149,7517,28249,27.58,52.07,289.55,289.55,289.55,1026,64,1,157,0,0,0,12,282.435,282.435,282.435,1035,89,1,197,0.3,0,0,89,286.642,286.642,286.642,970,59,1,295,0,0,0,0,289.492,289.492,289.492,1039,72,1,61,0,0,0,0,289.674,289.674,289.674,1001,53,1,130,0,0,0,0
2015-01-04 15:00:00+00:00,397,0,3131,2049,374,112,1459,2553,7080,85,57,5316,147,7999,28105,27.56,52.15,289.36,289.36,289.36,1026,68,0,180,0,0,0,12,280.65,280.65,280.65,1035,93,1,199,0.3,0,0,68,286.642,286.642,286.642,970,59,1,295,0,0,0,0,289.492,289.492,289.492,1039,72,1,61,0,0,0,0,289.742,289.742,289.742,1001,57,1,173,0,0,0,0
2015-01-04 16:00:00+00:00,393,0,3303,2104,383,251,1435,2925,7079,87,59,4907,152,8181,27908,27.5,61.12,288.115,288.115,288.115,1026,75,0,90,0,0,0,12,281.6303438,281.6303438,281.6303438,1034,92,1,195,0.3,0,0,73,282.3925,282.3925,282.3925,970,68,1,157,0,0,0,0,286.301,286.301,286.301,1039,78,1,167,0,0,0,0,285.2135,285.2135,285.2135,1001,74,1,132,0,0,0,0
2015-01-04 17:00:00+00:00,402,0,3368,2098,381,506,1435,3446,7078,84,61,4200,153,8260,27577,26.53,71.98,286.87,286.87,286.87,1027,83,1,0,0,0,0,12,280.5366563,280.5366563,280.5366563,1034,95,0,195,0.3,0,0,58,278.143,278.143,278.143,970,78,1,19,0,0,0,0,283.11,283.11,283.11,1038,84,1,273,0,0,0,0,280.685,280.685,280.685,1002,92,2,92,0,0,0,0
2015-01-04 18:00:00+00:00,409,0,3434,2075,383,789,1458,4365,7080,84,59,2911,150,8156,27418,30,74.64,287.265,287.265,287.265,1027,86,1,168,0,0,0,6,279.4265,279.4265,279.4265,1034,94,1,176,0.3,0,0,56,275.5735,275.5735,275.5735,970,75,1,16,0,0,0,0,280.6695,280.6695,280.6695,1039,81,1,241,0,0,0,0,278.057,278.057,278.057,1002,89,1,95,0,0,0,0
2015-01-04 19:00:00+00:00,438,0,3604,2162,385,416,1538,5936,7082,85,59,1392,170,8347,28604,39.7,75.38,287.66,287.66,287.66,1028,89,1,337,0,0,0,0,278.3383438,278.3383438,278.3383438,1034,97,0,182,0.3,0,0,37,273.004,273.004,273.004,970,72,1,14,0,0,0,0,278.229,278.229,278.229,1039,79,1,210,0,0,0,0,275.429,275.429,275.429,1003,87,1,99,0,0,0,0
2015-01-04 20:00:00+00:00,436,0,3874,2445,389,0,1616,5856,7084,85,57,748,177,8875,30346,40.48,76.49,286.2945,286.2945,286.2945,1030,84,1,305,0,0,0,0,277.2336875,277.2336875,277.2336875,1034,97,0,169,0.3,0,0,30,273.004,273.004,273.004,970,72,1,14,0,0,0,0,278.229,278.229,278.229,1039,79,1,210,0,0,0,0,275.429,275.429,275.429,1018,91,1,99,0,0,0,0
2015-01-04 21:00:00+00:00,424,0,3447,2169,394,0,1594,4684,7085,85,59,696,174,8922,28190,37.97,73.83,286.85,286.85,286.85,1028,89,1,337,0,0,0,0,276.938,276.938,276.938,1033,98,0,175,0.3,0,0,32,273.004,273.004,273.004,970,72,1,14,0,0,0,0,278.229,278.229,278.229,1039,79,1,210,0,0,0,0,275.429,275.429,275.429,1003,87,1,99,0,0,0,0
2015-01-04 22:00:00+00:00,403,0,3390,1770,391,79,1467,3776,7088,84,59,672,166,8735,26270,28,69.51,284.87,284.87,284.87,1028,84,3,306,0,0,0,0,275.5636563,275.5636563,275.5636563,1033,98,0,156,0.3,0,0,22,271.258,271.258,271.258,970,67,1,24,0,0,0,0,276.133,276.133,276.133,1039,77,1,132,0,0,0,0,274.5185,274.5185,274.5185,1018,91,1,224,0,0,0,0
2015-01-04 23:00:00+00:00,373,326,5338,4247,352,650,1182,2086,4036,41,72,691,158,7351,25069,43.49,70.77,284.6015,284.6015,284.6015,1030,78,2,305,0,0,0,0,274.9983125,274.9983125,274.9983125,1033,98,0,156,0.3,0,0,21,271.258,271.258,271.258,1001,81,1,24,0,0,0,0,276.133,276.133,276.133,1035,87,1,132,0,0,0,0,273.608,273.608,273.608,1003,86,1,349,0,0,0,0
2015-01-05 00:00:00+00:00,363,104,5352,3112,310,938,1099,2458,4029,41,74,668,153,7403,23390,35.5,64.89,284.25,284.25,284.25,1027,69,1,315,0,0,0,0,274.6235,274.6235,274.6235,1032,99,0,163,0,0,0,12,271.258,271.258,271.258,970,67,1,24,0,0,0,0,276.133,276.133,276.133,1039,77,1,132,0,0,0,0,273.608,273.608,273.608,1003,86,1,349,0,0,0,0
2015-01-05 01:00:00+00:00,359,0,4791,2580,311,1021,1076,2140,4028,38,75,662,156,7887,21988,35.2,60.91,283.77,283.77,283.77,1027,70,2,315,0,0,0,0,273.9946563,273.9946563,273.9946563,1032,99,0,160,0,0,0,13,271.258,271.258,271.258,970,67,1,24,0,0,0,0,275.528,275.528,275.528,1038,78,1,108,0,0,0,44,273.553,273.553,273.553,1003,84,2,317,0,0,0,0
2015-01-05 02:00:00+00:00,346.5,0,4590.5,2576.5,309.5,1544,1029,2335.5,4029,38,73,616,155.5,8117.5,21182,35.2,59.68,282.65,282.65,282.65,1027,81,1,337,0,0,0,0,273.5563438,273.5563438,273.5563438,1031,99,0,165,0,0,0,6,270.453,270.453,270.453,969,65,1,68,0,0,0,0,275.528,275.528,275.528,1038,78,1,108,0,0,0,44,273.553,273.553,273.553,1003,84,2,317,0,0,0,0
2015-01-05 03:00:00+00:00,334,0,4390,2573,308,2067,982,2531,4030,38,71,570,155,8348,20778,30.6,58.04,282.54,282.54,282.54,1026,82,1,337,0,0,0,0,273.572,273.572,273.572,1031,99,0,162,0,0,0,20,270.453,270.453,270.453,969,65,1,68,0,0,0,0,275.528,275.528,275.528,1038,78,1,108,0,0,0,44,273.553,273.553,273.553,1003,84,2,317,0,0,0,0
2015-01-05 04:00:00+00:00,338,0,4108,2551,300,2228,969,2439,4031,38,72,428,153,8526,20309,30.6,59.57,282.35,282.35,282.35,1026,82,1,337,0,0,0,0,272.9823438,272.9823438,272.9823438,1030,99,0,170,0,0,0,6,270.453,270.453,270.453,969,65,1,68,0,0,0,0,279.439,279.439,279.439,1039,87,1,96,0,0,0,92,273.614,273.614,273.614,1002,84,1,326,0,0,0,0
2015-01-05 05:00:00+00:00,341,0,4396,2351,291,2365,967,2583,4031,38,73,243,152,8518,20252,30.6,69.73,282.25,282.25,282.25,1026,79,1,337,0,0,0,0,272.8466875,272.8466875,272.8466875,1030,99,0,170,0,0,0,13,269.839,269.839,269.839,969,68,1,97,0,0,0,0,279.439,279.439,279.439,1039,87,1,96,0,0,0,92,273.614,273.614,273.614,1002,84,1,326,0,0,0,0
2015-01-05 06:00:00+00:00,343,0,4227,2202,301,2321,1087,2740,4031,39,74,155,143,8263,19964,30,72.97,282.65,282.65,282.65,1027,83,1,337,0,0,0,0,273.528,273.528,273.528,1029,98,0,171,0,0,0,18,269.839,269.839,269.839,969,68,1,97,0,0,0,0,279.439,279.439,279.439,1039,87,1,96,0,0,0,92,273.614,273.614,273.614,1002,84,1,326,0,0,0,0
2015-01-05 07:00:00+00:00,345,0,4017,2138,317,2071,1110,2480,4030,38,74,500,143,8326,20796,30.6,77.92,282.25,282.25,282.25,1027,82,1,337,0,0,0,0,273.12,273.12,273.12,1029,98,0,170,0,0,0,25,269.839,269.839,269.839,969,68,1,97,0,0,0,0,279.439,279.439,279.439,1039,87,1,96,0,0,0,92,277.061,277.061,277.061,1002,83,1,324,0,0,0,0
2015-01-05 08:00:00+00:00,369,0,4243,2239,331,1465,1168,2575,4028,38,76,1333,140,8046,22478,35.3,79.59,282.95,282.95,282.95,1027,76,1,337,0,0,0,0,273.529,273.529,273.529,1029,97,0,171,0,0,0,30,272.211,272.211,272.211,970,73,1,89,0,0,0,12,281.711,281.711,281.711,1039,92,1,73,0,0,0,92,277.061,277.061,277.061,1002,83,1,324,0,0,0,0
2015-01-05 09:00:00+00:00,374,0,3993,2545,337,1216,1207,2286,4011,37,74,2482,140,8439,23834,35.2,81.75,287.16,287.16,287.16,1027,55,2,308,0,0,0,0,275.353,275.353,275.353,1028,94,1,176,0,0,0,14,271.434,271.434,271.434,969,69,1,96,0,0,0,0,281.711,281.711,281.711,1039,92,1,73,0,0,0,92,276.909,276.909,276.909,1001,84,1,299,0,0,0,0
2015-01-05 10:00:00+00:00,376,0,3900,2422,333,1166,1206,2209,3829,37,74,3339,155,9131,24429,35.4,80.82,288.26,288.26,288.26,1027,53,2,308,0,0,0,0,275.2903438,275.2903438,275.2903438,1028,94,1,176,0,0,0,26,272.211,272.211,272.211,970,73,1,89,0,0,0,12,281.711,281.711,281.711,1039,92,1,73,0,0,0,92,286.983,286.983,286.983,1001,68,1,201,0,0,0,0
2015-01-05 11:00:00+00:00,375.1428571,0,3914.714286,2392.714286,333.4285714,1176.857143,1207.857143,2201.428571,3812.285714,37.71428571,73.57142857,3282.571429,154,8888.142857,24066,35.5,79.14,288.85,288.85,288.85,1026,56,1,225,0,0,0,0,276.6426563,276.6426563,276.6426563,1028,91,1,179,0,0,0,17,282.834,282.834,282.834,969,76,1,141,0,0,0,0,282.634,282.634,282.634,1039,91,2,35,0,0,0,48,286.983,286.983,286.983,1001,68,1,201,0,0,0,0
2015-01-05 12:00:00+00:00,374.2857143,0,3929.428571,2363.428571,333.8571429,1187.714286,1209.714286,2193.857143,3795.571429,38.42857143,73.14285714,3226.142857,153,8645.285714,23703,36.8,73.95,289.56,289.56,289.56,1025,51,4,253,0,0,0,0,277.942,277.942,277.942,1027,86,1,180,0,0,0,18,283.008,283.008,283.008,969,71,2,146,0,0,0,0,284.858,284.858,284.858,1039,95,2,78,0.3,0,0,88,286.983,286.983,286.983,1001,68,1,201,0,0,0,0
2015-01-05 13:00:00+00:00,373.4285714,0,3944.142857,2334.142857,334.2857143,1198.571429,1211.571429,2186.285714,3778.857143,39.14285714,72.71428571,3169.714286,152,8402.428571,23340,32.5,71.93,287.67,287.67,287.67,1025,48,1,135,0,0,0,0,279.312,279.312,279.312,1027,85,1,184,0,0,0,5,284.533,284.533,284.533,967,65,2,195,0,0,0,0,286.008,286.008,286.008,1037,88,2,53,0,0,0,92,288.058,288.058,288.058,998,63,1,199,0,0,0,0
2015-01-05 14:00:00+00:00,372.5714286,0,3958.857143,2304.857143,334.7142857,1209.428571,1213.428571,2178.714286,3762.142857,39.85714286,72.28571429,3113.285714,151,8159.571429,22977,30,71.5,287.0955,287.0955,287.0955,1026,58,1,165,0,0,0,0,280.629,280.629,280.629,1026,81,1,186,0,0,0,2,284.8395,284.8395,284.8395,997,63,1,181,0,0,0,0,286.2895,286.2895,286.2895,1033,86,1,69,0,0,0,74,287.702,287.702,287.702,1013,64,1,174,0,0,0,0
2015-01-05 15:00:00+00:00,371.7142857,0,3973.571429,2275.571429,335.1428571,1220.285714,1215.285714,2171.142857,3745.428571,40.57142857,71.85714286,3056.857143,150,7916.714286,22614,30,71.85,286.4692188,286.4692188,286.4692188,1026,61,2,175,0,0,0,0,277.1065,277.1065,277.1065,1026,92,1,179,0,0,0,4,281.247,281.247,281.247,991,77,1,189,0,0,0,0,285.502,285.502,285.502,1034,89,1,61,0.3,0,0,92,284.912,284.912,284.912,1010,76,1,169,0,0,0,0
2015-01-05 16:00:00+00:00,370.8571429,0,3988.285714,2246.285714,335.5714286,1231.142857,1217.142857,2163.571429,3728.714286,41.28571429,71.42857143,3000.428571,149,7673.857143,22251,30.6,80.53,285.9033125,285.9033125,285.9033125,1028,73,2,209,0,0,0,0,280.0366563,280.0366563,280.0366563,1025,83,1,184,0,0,0,0,282.2033438,282.2033438,282.2033438,1027,72,1,171,0,0,0,0,285.9616563,285.9616563,285.9616563,1029,87,1,81,0.3,0,0,68,284.9616563,284.9616563,284.9616563,1028,76,1,141,0,0,0,0
2015-01-05 17:00:00+00:00,370,0,4003,2217,336,1242,1219,2156,3712,42,71,2944,148,7431,21888,42.01,89.08,285.2856875,285.2856875,285.2856875,1028,77,2,222,0,0,0,0,278.1273125,278.1273125,278.1273125,1026,89,1,180,0,0,0,0,279.2606875,279.2606875,279.2606875,1028,84,1,176,0,0,0,0,285.3523125,285.3523125,285.3523125,1029,89,1,78,0.3,0,0,80,282.5773438,282.5773438,282.5773438,1028,86,1,133,0,0,0,0
2015-01-05 18:00:00+00:00,375,0,4181,2541,333,651,1260,1843,3743,42,75,1971,147,6570,22048,51.4,90.97,285.34275,285.34275,285.34275,1025,79,4,236,0,0,0,9,277.5205,277.5205,277.5205,1026,87,1,191,0,0,0,4,274.4765,274.4765,274.4765,981,69,1,184,0,0,0,0,284.02025,284.02025,284.02025,1034,91,1,40,0,0,0,83,278.664,278.664,278.664,1005,84,1,118,0,0,0,0
2015-01-05 19:00:00+00:00,371,0,4607,2509,334,108,1308,2291,3773,43,73,958,153,5549,22858,55.35,88.51,284.95,284.95,284.95,1024,83,5,250,0,0,0,12,275.177,275.177,275.177,1026,96,1,182,0,0,0,2,270.92,270.92,270.92,966,72,1,190,0,0,0,0,283.17,283.17,283.17,1036,94,1,25,0,0,0,92,275.77,275.77,275.77,998,91,0,108,0,0,0,0
2015-01-05 20:00:00+00:00,370,0,5329,2804,326,0,1328,3732,3803,42,74,605,161,4979,25604,62,82.85,285.36,285.36,285.36,1024,86,1,0,0,0,0,12,274.136,274.136,274.136,1026,97,0,188,0,0,0,5,270.92,270.92,270.92,966,72,1,190,0,0,0,0,283.17,283.17,283.17,1036,94,1,25,0,0,0,92,275.77,275.77,275.77,998,91,0,108,0,0,0,0
2015-01-05 21:00:00+00:00,362,0,5682,2891,334,45,1328,3613,3834,43,75,518,161,4822,25381,60.01,80.52,285.65,285.65,285.65,1023,89,5,250,0,0,0,12,274.252,274.252,274.252,1026,97,1,184,0,0,0,0,270.92,270.92,270.92,966,72,1,190,0,0,0,0,283.17,283.17,283.17,1036,94,1,25,0,0,0,92,275.77,275.77,275.77,998,91,0,108,0,0,0,0
2015-01-05 22:00:00+00:00,370,0,5699,2958,328,193,1318,3044,3868,45,72,394,158,4982,23822,57.6,72.18,284.96,284.96,284.96,1023,87,5,253,0,0,0,34,272.8253438,272.8253438,272.8253438,1026,98,0,194,0,0,0,5,270.003,270.003,270.003,965,70,1,191,0,0,0,0,282.753,282.753,282.753,1036,94,1,35,0,0,0,92,274.8905,274.8905,274.8905,997,88,1,196,0,0,0,0
